stockid,year,f_fmsy,f_fmsy_type,b_bmsy,areaid,mean_ffmsy
RSOLE5AB,1950,0.11673640167364,U/Umsy,4.04800872885979,Canada-DFO-5AB,0.04650627615062757
RSOLE5AB,1951,0.097071129707113,U/Umsy,3.96617566830333,Canada-DFO-5AB,0.06314853556485353
RSOLE5AB,1952,0.157322175732218,U/Umsy,3.92253136933988,Canada-DFO-5AB,0.097468619246862
RSOLE5AB,1953,0.0548117154811716,U/Umsy,3.86252045826514,Canada-DFO-5AB,0.10648535564853565
RSOLE5AB,1954,0.0711297071129707,U/Umsy,3.873431533006,Canada-DFO-5AB,0.09508368200836832
RSOLE5AB,1955,0.12092050209205,U/Umsy,3.89525368248772,Canada-DFO-5AB,0.10104602510460257
RSOLE5AB,1956,0.489539748953975,U/Umsy,3.90070921985816,Canada-DFO-5AB,0.18410041841004185
RSOLE5AB,1957,0.447698744769874,U/Umsy,3.58974358974359,Canada-DFO-5AB,0.28232217573221746
RSOLE5AB,1958,0.594142259414226,U/Umsy,3.35515548281506,Canada-DFO-5AB,0.41307531380753126
RSOLE5AB,1959,0.422594142259414,U/Umsy,3.04418985270049,Canada-DFO-5AB,0.4884937238493723
RSOLE5AB,1960,0.686192468619247,U/Umsy,2.94599018003273,Canada-DFO-5AB,0.5376569037656903
RSOLE5AB,1961,0.531380753138075,U/Umsy,2.72231314784506,Canada-DFO-5AB,0.5585774058577405
RSOLE5AB,1962,0.606694560669456,U/Umsy,2.66230223677032,Canada-DFO-5AB,0.561715481171548
RSOLE5AB,1963,0.560669456066946,U/Umsy,2.569558101473,Canada-DFO-5AB,0.596234309623431
RSOLE5AB,1964,0.560669456066946,U/Umsy,2.54773595199127,Canada-DFO-5AB,0.5648535564853557
RSOLE5AB,1965,0.648535564853556,U/Umsy,2.51500272776869,Canada-DFO-5AB,0.594142259414226
RSOLE5AB,1966,0.945606694560669,U/Umsy,2.40043644298963,Canada-DFO-5AB,0.6788702928870293
RSOLE5AB,1967,1.00418410041841,U/Umsy,2.13311511183852,Canada-DFO-5AB,0.7897489539748953
RSOLE5AB,1968,0.928870292887029,U/Umsy,1.85488270594654,Canada-DFO-5AB,0.881799163179916
RSOLE5AB,1969,1.12970711297071,U/Umsy,1.66393889798145,Canada-DFO-5AB,1.0020920502092046
RSOLE5AB,1970,0.619246861924686,U/Umsy,1.43480632842335,Canada-DFO-5AB,0.9205020920502087
RSOLE5AB,1971,0.677824267782427,U/Umsy,1.47299509001637,Canada-DFO-5AB,0.838912133891213
RSOLE5AB,1972,0.548117154811716,U/Umsy,1.51663938897981,Canada-DFO-5AB,0.7437238493723848
RSOLE5AB,1973,0.485355648535565,U/Umsy,1.59301691216585,Canada-DFO-5AB,0.5826359832635986
RSOLE5AB,1974,0.569037656903766,U/Umsy,1.66393889798145,Canada-DFO-5AB,0.5700836820083685
RSOLE5AB,1975,0.581589958158996,U/Umsy,1.66393889798145,Canada-DFO-5AB,0.5460251046025107
RSOLE5AB,1976,0.732217573221757,U/Umsy,1.63120567375887,Canada-DFO-5AB,0.5920502092050209
RSOLE5AB,1977,0.397489539748954,U/Umsy,1.53300600109111,Canada-DFO-5AB,0.5700836820083682
RSOLE5AB,1978,0.40836820083682,U/Umsy,1.58756137479542,Canada-DFO-5AB,0.5299163179916317
RSOLE5AB,1979,0.548117154811716,U/Umsy,1.64211674849973,Canada-DFO-5AB,0.5215481171548118
RSOLE5AB,1980,0.841004184100418,U/Umsy,1.65848336061102,Canada-DFO-5AB,0.548744769874477
RSOLE5AB,1981,0.476987447698745,U/Umsy,1.53846153846154,Canada-DFO-5AB,0.5686192468619248
RSOLE5AB,1982,0.535564853556485,U/Umsy,1.56573922531369,Canada-DFO-5AB,0.600418410041841
RSOLE5AB,1983,0.481171548117155,U/Umsy,1.54391707583197,Canada-DFO-5AB,0.5836820083682007
RSOLE5AB,1984,0.354811715481172,U/Umsy,1.51118385160938,Canada-DFO-5AB,0.46213389121338927
RSOLE5AB,1985,0.348117154811715,U/Umsy,1.51663938897981,Canada-DFO-5AB,0.42991631799163177
RSOLE5AB,1986,0.228870292887029,U/Umsy,1.52209492635025,Canada-DFO-5AB,0.35324267782426777
RSOLE5AB,1987,0.371129707112971,U/Umsy,1.58210583742499,Canada-DFO-5AB,0.32573221757322174
RSOLE5AB,1988,0.476987447698745,U/Umsy,1.63120567375887,Canada-DFO-5AB,0.35627615062761503
RSOLE5AB,1989,0.400418410041841,U/Umsy,1.66939443535188,Canada-DFO-5AB,0.3693514644351465
RSOLE5AB,1990,0.673640167364017,U/Umsy,1.77304964539007,Canada-DFO-5AB,0.4805439330543935
RSOLE5AB,1991,0.786610878661088,U/Umsy,1.76213857064921,Canada-DFO-5AB,0.5844142259414228
RSOLE5AB,1992,0.861924686192469,U/Umsy,1.65848336061102,Canada-DFO-5AB,0.6806485355648537
RSOLE5AB,1993,1.19246861924686,U/Umsy,1.48390616475723,Canada-DFO-5AB,0.8786610878661085
RSOLE5AB,1994,1.2510460251046,U/Umsy,1.16748499727223,Canada-DFO-5AB,1.0230125523012543
RSOLE5AB,1995,1.2928870292887,U/Umsy,0.900163666121113,Canada-DFO-5AB,1.1495815899581574
RSOLE5AB,1996,0.98326359832636,U/Umsy,0.709219858156028,Canada-DFO-5AB,1.17991631799163
RSOLE5AB,1997,0.769874476987448,U/Umsy,0.638297872340426,Canada-DFO-5AB,1.074267782426777
RSOLE5AB,1998,0.761506276150628,U/Umsy,0.627386797599564,Canada-DFO-5AB,0.951882845188284
RSOLE5AB,1999,0.824267782426778,U/Umsy,0.638297872340426,Canada-DFO-5AB,0.8347280334728036
RSOLE5AB,2000,0.928870292887029,U/Umsy,0.66557555919258,Canada-DFO-5AB,0.8211297071129708
RSOLE5AB,2001,1.07949790794979,U/Umsy,0.698308783415166,Canada-DFO-5AB,0.8985355648535562
RSOLE5AB,2002,1.63179916317992,U/Umsy,0.731042007637752,Canada-DFO-5AB,1.1161087866108792
RSOLE5AB,2003,1.69456066945607,U/Umsy,0.714675395526459,Canada-DFO-5AB,1.3336820083682022
RSOLE5AB,2004,1.40585774058577,U/Umsy,0.736497545008183,Canada-DFO-5AB,1.4529288702928875
RSOLE5AB,2005,1.06276150627615,U/Umsy,0.7746863066012,Canada-DFO-5AB,1.4487447698744775
RSOLE5AB,2006,0.828451882845188,U/Umsy,0.812875068194217,Canada-DFO-5AB,1.2479079497907946
RSOLE5AB,2007,0.556485355648536,U/Umsy,0.834697217675941,Canada-DFO-5AB,0.963389121338911
RSOLE5AB,2008,0.177824267782427,U/Umsy,0.872885979268958,Canada-DFO-5AB,0.6563807531380752
RSOLE5AB,2009,0.456066945606695,U/Umsy,0.987452264048009,Canada-DFO-5AB,0.5047071129707115
RSOLE5AB,2010,0.933054393305439,U/Umsy,1.08565193671577,Canada-DFO-5AB,0.5308577405857743
RSOLE5AB,2011,0.690376569037657,U/Umsy,1.12384069830878,Canada-DFO-5AB,0.5643305439330545
RSOLE5AB,2012,0.489539748953975,U/Umsy,1.2329514457174,Canada-DFO-5AB,0.6422594142259416
RSOLE5AB,2013,0.460251046025105,U/Umsy,1.39661756683033,Canada-DFO-5AB,0.6433054393305441
RSOLEHSTR,1945,0.0146942800788955,U/Umsy,3.9769214918607,Canada-DFO-HS,NA
RSOLEHSTR,1946,0.0500986193293886,U/Umsy,3.95631568102205,Canada-DFO-HS,NA
RSOLEHSTR,1947,0.147337278106509,U/Umsy,3.89449824850608,Canada-DFO-HS,NA
RSOLEHSTR,1948,0.118343195266272,U/Umsy,3.72965176179683,Canada-DFO-HS,0.08261834319526627
RSOLEHSTR,1949,0.0875739644970414,U/Umsy,3.68844014011951,Canada-DFO-HS,0.10083826429980275
RSOLEHSTR,1950,0.0863905325443787,U/Umsy,3.83268081599011,Canada-DFO-HS,0.10991124260355027
RSOLEHSTR,1951,0.15818540433925,U/Umsy,4.1211621677313,Canada-DFO-HS,0.11262327416173551
RSOLEHSTR,1952,0.264299802761341,U/Umsy,4.38903770863383,Canada-DFO-HS,0.14911242603550276
RSOLEHSTR,1953,0.0775147928994083,U/Umsy,4.32722027611787,Canada-DFO-HS,0.1465976331360945
RSOLEHSTR,1954,0.0938856015779093,U/Umsy,4.47146095198846,Canada-DFO-HS,0.14847140039447715
RSOLEHSTR,1955,0.145956607495069,U/Umsy,4.43024933031115,Canada-DFO-HS,0.1454142011834319
RSOLEHSTR,1956,0.104733727810651,U/Umsy,4.20358541108593,Canada-DFO-HS,0.10552268244575938
RSOLEHSTR,1957,0.119526627218935,U/Umsy,4.10055635689264,Canada-DFO-HS,0.11602564102564106
RSOLEHSTR,1958,0.14181459566075,U/Umsy,4.03873892437667,Canada-DFO-HS,0.12800788954635123
RSOLEHSTR,1959,0.0528599605522682,U/Umsy,3.99752730269936,Canada-DFO-HS,0.10473372781065104
RSOLEHSTR,1960,0.130966469428008,U/Umsy,4.1211621677313,Canada-DFO-HS,0.11129191321499028
RSOLEHSTR,1961,0.0932938856015779,U/Umsy,4.05934473521533,Canada-DFO-HS,0.10473372781065102
RSOLEHSTR,1962,0.105325443786982,U/Umsy,3.93570987018339,Canada-DFO-HS,0.09561143984220902
RSOLEHSTR,1963,0.111439842209073,U/Umsy,3.77086338347414,Canada-DFO-HS,0.11025641025641021
RSOLEHSTR,1964,0.103155818540434,U/Umsy,3.62662270760354,Canada-DFO-HS,0.10330374753451671
RSOLEHSTR,1965,0.126627218934911,U/Umsy,3.56480527508757,Canada-DFO-HS,0.11163708086784999
RSOLEHSTR,1966,0.341222879684418,U/Umsy,3.54419946424892,Canada-DFO-HS,0.170611439842209
RSOLEHSTR,1967,0.319526627218935,U/Umsy,3.23511230166907,Canada-DFO-HS,0.2226331360946745
RSOLEHSTR,1968,0.382642998027613,U/Umsy,2.98784257160519,Canada-DFO-HS,0.29250493096646923
RSOLEHSTR,1969,0.420118343195266,U/Umsy,2.67875540902535,Canada-DFO-HS,0.36587771203155794
RSOLEHSTR,1970,0.285996055226824,U/Umsy,2.34906243560684,Canada-DFO-HS,0.35207100591715945
RSOLEHSTR,1971,0.307692307692308,U/Umsy,2.26663919225222,Canada-DFO-HS,0.34911242603550274
RSOLEHSTR,1972,0.118540433925049,U/Umsy,2.24603338141356,Canada-DFO-HS,0.28308678500986173
RSOLEHSTR,1973,0.0988165680473373,U/Umsy,2.39027405728415,Canada-DFO-HS,0.20276134122287953
RSOLEHSTR,1974,0.125443786982249,U/Umsy,2.51390892231609,Canada-DFO-HS,0.1626232741617358
RSOLEHSTR,1975,0.238658777120316,U/Umsy,2.55512054399341,Canada-DFO-HS,0.1453648915187378
RSOLEHSTR,1976,0.27810650887574,U/Umsy,2.41087986812281,Canada-DFO-HS,0.18525641025641057
RSOLEHSTR,1977,0.172978303747535,U/Umsy,2.2254275705749,Canada-DFO-HS,0.20379684418146
RSOLEHSTR,1978,0.193096646942801,U/Umsy,2.18421594889759,Canada-DFO-HS,0.22071005917159797
RSOLEHSTR,1979,0.27810650887574,U/Umsy,2.12239851638162,Canada-DFO-HS,0.23057199211045398
RSOLEHSTR,1980,0.238658777120316,U/Umsy,1.97815784051102,Canada-DFO-HS,0.22071005917159797
RSOLEHSTR,1981,0.155621301775148,U/Umsy,1.85246239439522,Canada-DFO-HS,0.21637080867850123
RSOLEHSTR,1982,0.0775147928994083,U/Umsy,1.77828147537606,Canada-DFO-HS,0.18747534516765307
RSOLEHSTR,1983,0.0609467455621302,U/Umsy,1.75355450236967,Canada-DFO-HS,0.1331854043392506
RSOLEHSTR,1984,0.0536489151873767,U/Umsy,1.7514939212858,Canada-DFO-HS,0.08693293885601579
RSOLEHSTR,1985,0.0274161735700197,U/Umsy,1.79270554296312,Canada-DFO-HS,0.05488165680473371
RSOLEHSTR,1986,0.0607495069033531,U/Umsy,1.89779517824026,Canada-DFO-HS,0.05069033530571991
RSOLEHSTR,1987,0.135897435897436,U/Umsy,2.00700597568514,Canada-DFO-HS,0.06942800788954637
RSOLEHSTR,1988,0.284023668639053,U/Umsy,2.12239851638162,Canada-DFO-HS,0.12702169625246543
RSOLEHSTR,1989,0.353057199211045,U/Umsy,2.12239851638162,Canada-DFO-HS,0.20843195266272177
RSOLEHSTR,1990,0.378698224852071,U/Umsy,2.08118689470431,Canada-DFO-HS,0.2879191321499012
RSOLEHSTR,1991,0.605522682445759,U/Umsy,2.05027817844632,Canada-DFO-HS,0.405325443786982
RSOLEHSTR,1992,0.599605522682446,U/Umsy,1.91221924582732,Canada-DFO-HS,0.48422090729783024
RSOLEHSTR,1993,0.556213017751479,U/Umsy,1.90809808365959,Canada-DFO-HS,0.5350098619329388
RSOLEHSTR,1994,0.351084812623274,U/Umsy,1.94518854316917,Canada-DFO-HS,0.5281065088757395
RSOLEHSTR,1995,0.313609467455621,U/Umsy,2.0337935297754,Canada-DFO-HS,0.455128205128205
RSOLEHSTR,1996,0.167061143984221,U/Umsy,2.00700597568514,Canada-DFO-HS,0.34699211045364875
RSOLEHSTR,1997,0.182840236686391,U/Umsy,2.00906655676901,Canada-DFO-HS,0.25364891518737676
RSOLEHSTR,1998,0.15917159763313601,U/Umsy,1.92252215124665,Canada-DFO-HS,0.20567061143984225
RSOLEHSTR,1999,0.201183431952663,U/Umsy,1.83597774572429,Canada-DFO-HS,0.17756410256410274
RSOLEHSTR,2000,0.230769230769231,U/Umsy,1.74737275911807,Canada-DFO-HS,0.19349112426035525
RSOLEHSTR,2001,0.192504930966469,U/Umsy,1.6917370698537,Canada-DFO-HS,0.19590729783037475
RSOLEHSTR,2002,0.194477317554241,U/Umsy,1.77828147537606,Canada-DFO-HS,0.204733727810651
RSOLEHSTR,2003,0.182248520710059,U/Umsy,2.00082423243355,Canada-DFO-HS,0.2
RSOLEHSTR,2004,0.183037475345168,U/Umsy,2.30785081392953,Canada-DFO-HS,0.18806706114398425
RSOLEHSTR,2005,0.110059171597633,U/Umsy,2.57572635483206,Canada-DFO-HS,0.16745562130177524
RSOLEHSTR,2006,0.113214990138067,U/Umsy,2.78178446321863,Canada-DFO-HS,0.14714003944773174
RSOLEHSTR,2007,0.0948717948717949,U/Umsy,2.8436018957346,Canada-DFO-HS,0.12529585798816573
RSOLEHSTR,2008,0.0828402366863905,U/Umsy,2.80239027405728,Canada-DFO-HS,0.10024654832347134
RSOLEHSTR,2009,0.147534516765286,U/Umsy,2.71996703070266,Canada-DFO-HS,0.1096153846153846
RSOLEHSTR,2010,0.0925049309664694,U/Umsy,2.59633216567072,Canada-DFO-HS,0.1044378698224852
RSOLEHSTR,2011,0.108678500986193,U/Umsy,2.63754378734803,Canada-DFO-HS,0.10788954635108472
RSOLEHSTR,2012,0.083629191321499,U/Umsy,2.78178446321863,Canada-DFO-HS,0.10808678500986185
RSOLEHSTR,2013,0.0769230769230769,U/Umsy,2.98784257160519,Canada-DFO-HS,0.09043392504930957
SABLEFPCAN,1965,0.0882727272727273,U/Umsy,4.15462427745665,Canada-DFO-PCOAST,NA
SABLEFPCAN,1966,0.124545454545455,U/Umsy,4.11849710982659,Canada-DFO-PCOAST,NA
SABLEFPCAN,1967,0.16,U/Umsy,4.08236994219653,Canada-DFO-PCOAST,NA
SABLEFPCAN,1968,0.27,U/Umsy,4.04624277456647,Canada-DFO-PCOAST,0.16070454545454557
SABLEFPCAN,1969,0.449090909090909,U/Umsy,3.9378612716763,Canada-DFO-PCOAST,0.25090909090909097
SABLEFPCAN,1970,0.525454545454545,U/Umsy,3.75722543352601,Canada-DFO-PCOAST,0.35113636363636347
SABLEFPCAN,1971,0.380909090909091,U/Umsy,3.5621387283237,Canada-DFO-PCOAST,0.4063636363636362
SABLEFPCAN,1972,0.760909090909091,U/Umsy,3.4393063583815,Canada-DFO-PCOAST,0.529090909090909
SABLEFPCAN,1973,0.437272727272727,U/Umsy,3.22615606936416,Canada-DFO-PCOAST,0.5261363636363635
SABLEFPCAN,1974,0.584545454545454,U/Umsy,3.07442196531792,Canada-DFO-PCOAST,0.5409090909090908
SABLEFPCAN,1975,1,U/Umsy,2.89017341040462,Canada-DFO-PCOAST,0.695681818181818
SABLEFPCAN,1976,1.05454545454545,U/Umsy,2.61921965317919,Canada-DFO-PCOAST,0.7690909090909077
SABLEFPCAN,1977,0.945454545454545,U/Umsy,2.36994219653179,Canada-DFO-PCOAST,0.8961363636363623
SABLEFPCAN,1978,0.799090909090909,U/Umsy,2.20736994219653,Canada-DFO-PCOAST,0.949772727272726
SABLEFPCAN,1979,1.04545454545455,U/Umsy,2.08092485549133,Canada-DFO-PCOAST,0.9611363636363636
SABLEFPCAN,1980,0.894545454545455,U/Umsy,1.94725433526012,Canada-DFO-PCOAST,0.9211363636363648
SABLEFPCAN,1981,0.719090909090909,U/Umsy,1.84971098265896,Canada-DFO-PCOAST,0.8645454545454557
SABLEFPCAN,1982,0.757272727272727,U/Umsy,1.8099710982659,Canada-DFO-PCOAST,0.8540909090909102
SABLEFPCAN,1983,0.82,U/Umsy,1.80274566473988,Canada-DFO-PCOAST,0.7977272727272727
SABLEFPCAN,1984,0.706363636363636,U/Umsy,1.80635838150289,Canada-DFO-PCOAST,0.750681818181818
SABLEFPCAN,1985,0.763636363636364,U/Umsy,1.84609826589595,Canada-DFO-PCOAST,0.7618181818181817
SABLEFPCAN,1986,0.868181818181818,U/Umsy,1.87861271676301,Canada-DFO-PCOAST,0.7895454545454546
SABLEFPCAN,1987,0.873636363636364,U/Umsy,1.89306358381503,Canada-DFO-PCOAST,0.8029545454545455
SABLEFPCAN,1988,1.08181818181818,U/Umsy,1.88583815028902,Canada-DFO-PCOAST,0.8968181818181815
SABLEFPCAN,1989,1.1,U/Umsy,1.82803468208092,Canada-DFO-PCOAST,0.9809090909090905
SABLEFPCAN,1990,1.03636363636364,U/Umsy,1.7485549132948,Canada-DFO-PCOAST,1.0229545454545461
SABLEFPCAN,1991,1.12727272727273,U/Umsy,1.66907514450867,Canada-DFO-PCOAST,1.0863636363636375
SABLEFPCAN,1992,1.18181818181818,U/Umsy,1.5643063583815,Canada-DFO-PCOAST,1.1113636363636377
SABLEFPCAN,1993,1.33636363636364,U/Umsy,1.45231213872832,Canada-DFO-PCOAST,1.1704545454545476
SABLEFPCAN,1994,1.4,U/Umsy,1.32947976878613,Canada-DFO-PCOAST,1.2613636363636376
SABLEFPCAN,1995,1.27272727272727,U/Umsy,1.21387283236994,Canada-DFO-PCOAST,1.2977272727272726
SABLEFPCAN,1996,1.05454545454545,U/Umsy,1.1271676300578,Canada-DFO-PCOAST,1.26590909090909
SABLEFPCAN,1997,1.31818181818182,U/Umsy,1.06936416184971,Canada-DFO-PCOAST,1.261363636363635
SABLEFPCAN,1998,1.67272727272727,U/Umsy,0.986271676300578,Canada-DFO-PCOAST,1.3295454545454526
SABLEFPCAN,1999,1.85454545454545,U/Umsy,0.895953757225434,Canada-DFO-PCOAST,1.4749999999999974
SABLEFPCAN,2000,1.65454545454545,U/Umsy,0.812861271676301,Canada-DFO-PCOAST,1.6249999999999976
SABLEFPCAN,2001,1.61818181818182,U/Umsy,0.773121387283237,Canada-DFO-PCOAST,1.6999999999999975
SABLEFPCAN,2002,1.38181818181818,U/Umsy,0.758670520231214,Canada-DFO-PCOAST,1.627272727272725
SABLEFPCAN,2003,1.03636363636364,U/Umsy,0.78757225433526,Canada-DFO-PCOAST,1.4227272727272726
SABLEFPCAN,2004,1.17272727272727,U/Umsy,0.863439306358382,Canada-DFO-PCOAST,1.3022727272727275
SABLEFPCAN,2005,1.60909090909091,U/Umsy,0.935693641618497,Canada-DFO-PCOAST,1.3
SABLEFPCAN,2006,1.7,U/Umsy,0.935693641618497,Canada-DFO-PCOAST,1.379545454545455
SABLEFPCAN,2007,1.37272727272727,U/Umsy,0.903179190751445,Canada-DFO-PCOAST,1.4636363636363625
SABLEFPCAN,2008,1.32727272727273,U/Umsy,0.867052023121387,Canada-DFO-PCOAST,1.5022727272727274
SABLEFPCAN,2009,1.17272727272727,U/Umsy,0.820086705202312,Canada-DFO-PCOAST,1.3931818181818174
SABLEFPCAN,2010,1.14545454545455,U/Umsy,0.783959537572254,Canada-DFO-PCOAST,1.254545454545455
SSHRIMPSMAPRD,1998,0.843759543447787,U/Umsy,0.796447248630012,Canada-DFO-SMA-PRD,NA
SSHRIMPSMAPRD,1999,0.555121860966979,U/Umsy,1.34170728807671,Canada-DFO-SMA-PRD,NA
SSHRIMPSMAPRD,2000,0.656257422681611,U/Umsy,0.955736698356015,Canada-DFO-SMA-PRD,NA
SSHRIMPSMAPRD,2001,0.582642271341543,U/Umsy,0.884260663222552,Canada-DFO-SMA-PRD,0.65944527460948
SSHRIMPSMAPRD,2002,0.731258270988082,U/Umsy,1.07214052700194,Canada-DFO-SMA-PRD,0.6313199564945537
SSHRIMPSMAPRD,2003,0.364656717580492,U/Umsy,1.3437494605091,Canada-DFO-SMA-PRD,0.5837036706479319
SSHRIMPSMAPRD,2004,0.438211949025284,U/Umsy,1.03129707835425,Canada-DFO-SMA-PRD,0.5291923022338503
SSHRIMPSMAPRD,2005,0.426155580221094,U/Umsy,1.51120759996464,Canada-DFO-SMA-PRD,0.49007062945373797
SSHRIMPSMAPRD,2006,0.420635288621463,U/Umsy,1.38459290915679,Canada-DFO-SMA-PRD,0.41241488386208325
SSHRIMPSMAPRD,2007,0.234499753672957,U/Umsy,1.60718970428672,Canada-DFO-SMA-PRD,0.3798756428851995
SSHRIMPSMAPRD,2008,0.265695052751733,U/Umsy,1.64190663563726,Canada-DFO-SMA-PRD,0.3367464188168117
SSHRIMPSMAPRD,2009,0.158378957206577,U/Umsy,1.85633474103764,Canada-DFO-SMA-PRD,0.26980226306318245
SSHRIMPSMAPRD,2010,0.119353937057788,U/Umsy,2.49145036750927,Canada-DFO-SMA-PRD,0.19448192517226373
SSSHRIMPSMA14,1999,0.208997484594943,U/Umsy,0.944398708403326,Canada-DFO-SMA-14,NA
SSSHRIMPSMA14,2000,0.392067635526782,U/Umsy,0.540914931865338,Canada-DFO-SMA-14,NA
SSSHRIMPSMA14,2001,0.238346067538063,U/Umsy,0.546200745531774,Canada-DFO-SMA-14,NA
SSSHRIMPSMA14,2002,0.0755607746024924,U/Umsy,4.14055403870861,Canada-DFO-SMA-14,0.2287429905655701
SSSHRIMPSMA14,2003,0.224086046403307,U/Umsy,1.6491738639282,Canada-DFO-SMA-14,0.2325151310176611
SSSHRIMPSMA14,2004,0.127272171986344,U/Umsy,1.81479602547654,Canada-DFO-SMA-14,0.1663162651325516
SSSHRIMPSMA14,2005,0.142060570055799,U/Umsy,0.798157863631915,Canada-DFO-SMA-14,0.1422448907619856
SSSHRIMPSMA14,2006,0.282204619935716,U/Umsy,1.16816482028247,Canada-DFO-SMA-14,0.19390585209529151
SSSHRIMPSMA14,2007,0.123918862547445,U/Umsy,1.59279185148621,Canada-DFO-SMA-14,0.168864056131326
SSSHRIMPSMA14,2008,0.0654497210630838,U/Umsy,1.53993371482184,Canada-DFO-SMA-14,0.15340844340051096
SSSHRIMPSMA14,2009,0.0499563727415638,U/Umsy,3.48863701984811,Canada-DFO-SMA-14,0.13038239407195215
SSSHRIMPSMA14,2010,0.0521701692894474,U/Umsy,4.10531528093237,Canada-DFO-SMA-14,0.072873781410385
SSSHRIMPSMAFR,1998,0.34868732956432,U/Umsy,1.76935057781029,Canada-DFO-SMA-FR,NA
SSSHRIMPSMAFR,1999,0.328118139391496,U/Umsy,0.963064238554966,Canada-DFO-SMA-FR,NA
SSSHRIMPSMAFR,2000,0.3760960764402,U/Umsy,1.37367302243499,Canada-DFO-SMA-FR,NA
SSSHRIMPSMAFR,2001,0.35542892821868,U/Umsy,1.50058846472518,Canada-DFO-SMA-FR,0.352082618403674
SSSHRIMPSMAFR,2002,0.344544077993512,U/Umsy,0.718192091077424,Canada-DFO-SMA-FR,0.351046805510972
SSSHRIMPSMAFR,2003,0.254101257520214,U/Umsy,1.1646358233688,Canada-DFO-SMA-FR,0.3325425850431515
SSSHRIMPSMAFR,2004,0.152891434609621,U/Umsy,0.776423882245864,Canada-DFO-SMA-FR,0.27674142458550677
SSSHRIMPSMAFR,2005,0.288144187519415,U/Umsy,1.17210143762116,Canada-DFO-SMA-FR,0.25992023941069053
SSSHRIMPSMAFR,2006,0.265155806016669,U/Umsy,2.51591200304669,Canada-DFO-SMA-FR,0.24007317141647977
SSSHRIMPSMAFR,2007,0.339273067845103,U/Umsy,1.00039230981679,Canada-DFO-SMA-FR,0.261366123997702
SSSHRIMPSMAFR,2008,0.249853052476927,U/Umsy,2.19489059019504,Canada-DFO-SMA-FR,0.2856065284645285
SSSHRIMPSMAFR,2009,0.312654394370236,U/Umsy,2.65775867384161,Canada-DFO-SMA-FR,0.29173408017723373
SSSHRIMPSMAFR,2010,0.172931952049364,U/Umsy,3.70294466917258,Canada-DFO-SMA-FR,0.26867811668540753
